material,T1,T2,T2_Eff
8 para,"[1.573791722071179, 0.016293167567471567]","[1.638, 0.023]","[0.15037, 0.05]"
4 para,"[3.505331140565502, 0.03366529872635837]","[2.995, 0.063]","[0.144789, 0.05]"
2 para,"[7.3357076312212515, 0.08355148682926217]","[6.44, 0.18]","[0.1533, 0.05]"
1 para,"[15.670490882562211, 0.07669453236366586]","[12.8, 0.22]","[0.1852, 0.05]"
0.5 para,"[32.56620005372605, 0.23515408478012034]","[32.4, 0.52]","[0.16687, 0.05]"
0.25 para,"[65.30332027366626, 0.7115545808086452]","[65, 1.2]","[0.155833, 0.05]"
0.125 para,"[166.66430838566708, 1.8271343389527175]","[130, 2.2]","[0.157217, 0.05]"
water,"[2973.764300972326, 78.82918019805516]","[410, 30]","[0.109286, 0.05]"
glycerine,"[27.223452854176678, 0.10901817508393563]","[19.8, 0.17]","[0.131541, 0.05]"
